InstanceId,Label,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,TotalEvents
14a5f2ec-e293-4707-a07a-713438d6a6cf,Normal,0,6,3,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,24
14e34e1a-7ac2-4663-8f21-27ab9b6293e5,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
14f255b9-0058-47f1-a834-ae70887fd956,Normal,0,6,5,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,26
14fd1ce7-ad9d-432f-89e2-ca36119aa284,Anomaly,0,3,1,0,6,4,0,0,0,2,1,1,0,1,0,1,6,0,0,0,0,0,0,26
151330ce-9764-4c14-a5c2-d425d1c86eea,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
152f0601-afa9-4fcd-bf01-61be6d031b65,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1534bff7-36b5-4cf5-bec4-b6bdd424b56d,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
154dd8e4-ff52-41a6-b320-bf16651bb0fa,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
1551c2a0-d691-4ed0-9d18-e15c92041277,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
155ffcbe-a159-4fbd-beae-a29f3eff6365,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
15c725a0-646c-4017-ac0d-1ee7e8f142f2,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
15c96df5-b841-4305-b037-3b31bc3da76b,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
15fd1c53-fbef-4d52-a69b-f7166c8845af,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
16190e72-3347-45ba-b998-127fd3813e1a,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1643649d-2f42-4303-bfcd-7798baec19f9,Anomaly,0,3,1,0,6,4,0,0,0,2,1,0,0,1,0,1,6,0,0,0,0,0,0,25
1652ee4a-da5a-4959-8860-724273189848,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
165779d5-2169-453e-a112-7ea28fd4ad07,Anomaly,0,3,1,0,6,4,0,0,0,2,1,0,0,1,0,1,6,0,0,0,0,0,0,25
16797a0f-32fb-494c-8f36-38588148c35d,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
168bed28-81d3-4582-8a97-b2a4c55ab349,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
16afe162-30c1-4acf-9d6c-a1720a91cbf5,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
16bca0ab-cf60-4db7-b4de-8f9aedee1f7a,Normal,0,6,3,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,1,0,25
16c83c0f-1d5d-44ba-b909-9e4dc9b9e5d3,Normal,1,3,6,0,1,6,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,25
1707d238-b51e-4d7a-af62-6892f045b442,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
17288ea8-cbf4-4f0e-94fe-853fd2735f29,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
174cf70d-acca-42ac-9531-933a1f3446de,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1765e1ad-3142-44c7-af9b-d81e8dff9398,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1780eba4-4cda-4e2d-be60-ebad0944c85d,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
178dc594-86fb-470a-925a-c01a3b86f550,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
17ce4d2a-786f-47bf-b348-555c56bc277b,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
181974ac-5520-496f-82e4-0a954564588e,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1838368d-272b-40fd-bb55-dbd4c73e041f,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
18473413-894b-4ae9-85eb-566134c89cd4,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
185712b5-604c-423d-a346-24eee0dc93f6,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1858d551-512b-44dd-b36c-6de066f8383c,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
18f1c1cc-4f0d-45e2-8bd4-155cc2018b29,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
191010ef-21f5-42aa-9fd7-4e0b95ef7794,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
19192072-a19d-49e6-971a-78cc960b4dd7,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
19512178-ed79-40ad-9fdd-785a1cffca09,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
196ce850-a67f-45c9-a5fa-6f5077401835,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1982de71-0dcd-4971-bb95-e45e5b161cf6,Normal,0,6,3,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,24
19cecdb9-afb1-4f42-b5cf-4d751042b397,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
19dea455-46e7-4e99-b0b9-38ccc276053f,Normal,1,3,6,0,1,6,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,24
19ed220e-b51d-4dc5-a749-32d009fc7de3,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
19f02061-9f1b-48a2-9dd1-05f0280a309a,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
19f9f5ec-8ac8-471b-95e0-cd0e2f7f5e1f,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1a4e14d3-31d8-40ee-836b-d20ef49b2cc0,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
1a557fe1-2624-439e-80fd-d73f3d51dfce,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
1a5ca542-4423-4a9e-b8ee-2b2265f41d62,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
1a6588fd-8e49-4698-8d71-be844455919f,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
1a67d6d6-0d46-4be6-b4a0-5307fc745fb4,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1aae3f11-e850-4550-9e8e-740db282d538,Anomaly,0,3,1,0,6,4,0,0,0,2,1,0,0,1,0,1,6,0,0,0,0,0,0,25
1ac04e4c-fc25-4dd8-b82e-2b3beee746e9,Normal,1,3,6,0,1,6,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,24
1ac2dbad-6cdc-4a89-9cbb-e3cd00493444,Normal,0,6,3,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,24
1afb398b-1703-4549-ad73-a1918ad74352,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1b30951a-f0c0-4168-8139-6aec4c42f917,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1b403aac-3d6e-49de-aacf-4548fb97f58d,Anomaly,0,3,1,0,6,4,0,0,0,2,1,0,0,1,0,1,6,0,0,0,0,0,0,25
1b5e9081-e6dd-4a9c-846d-9f19b5cea42a,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1b79067c-f821-426e-8c2a-8415b77c9571,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1b821989-0a15-45af-b60c-0459b020b6fa,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1bbafbd5-df88-4583-9166-bce092070343,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1bd03bcb-87fc-431b-a240-95159612e487,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1be7b5e8-084d-4a25-9b8c-a1abba0af192,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1bfa681a-919f-4f43-ac40-0101460b2a93,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1c19ab0b-44a8-4cc5-b7cc-5423f4793fe4,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
1c2db9ab-ef0c-4de4-865b-feef51dfc760,Normal,1,3,6,0,1,6,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,24
1c34f72f-c458-4204-a868-736f98d5e602,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
1c394f79-f847-47d6-bfdb-71af12b013bc,Normal,0,6,3,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,24
1c4023e6-ae3a-4910-b2a9-f0ef03e1cf74,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
1c47b3bd-0717-463c-aa5d-fc8e27197fed,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
1c5f5448-80d6-4747-9bc0-92e37e407436,Normal,0,6,3,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,24
1c60437c-2717-4101-a98e-ba13404e04e1,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,1,0,26
1c6dd5d7-0dfe-43d2-8180-6924a4ce7deb,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1c8ffc22-6cc5-401d-958c-868ab9751dfa,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
1ca3f50d-5335-4bf1-969c-5b0f7fd110d6,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1cab4bcb-c00c-42cc-be7f-b8ca62656d3a,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1cba8992-2bff-4382-833a-3ce1c30407d1,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1cd1de7e-e8f3-44aa-ac36-ac8434b7e2b0,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1cdd265d-0faf-4247-8b44-27c2b9319ade,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1d207e63-8a52-4bee-af30-3cddbc54615b,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1d511f3d-c5af-4d13-a48a-ce0d56c1cbbc,Anomaly,0,3,1,0,6,4,0,0,0,2,1,0,0,1,0,1,6,0,0,0,0,0,0,25
1d53a142-ce58-4cb2-be87-8d46966e5f99,Anomaly,0,3,1,0,6,4,0,0,0,2,1,0,0,1,0,1,6,0,0,0,0,0,0,25
1d673345-78e8-4eac-9cb4-0576826c1d6d,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1d899ffd-17b4-41c9-be1e-f5da72df527a,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1dbcdff4-2bc2-431f-9444-b2e855d74da5,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,1,0,26
1dbfa4d4-cbe5-44e8-98f3-1fdc5ff35997,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
1dfe997c-37f2-40f1-817c-90b37d6bd808,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1e0945b5-87c2-45a4-9fd5-f0f2d4c69226,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
1e165303-e643-46fc-9d99-50f10b75ce4a,Normal,0,6,3,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,24
1e20720f-859e-4165-bae5-0539dc75644c,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1e236d48-ee82-4b06-9573-9220472a75a3,Normal,0,6,3,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,24
1eb557e2-c5e8-41d1-85c4-2187ef2950f0,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1ebd30ae-d5ec-4c5c-ac2c-505e67cb906b,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,1,0,26
1ed75ab5-5df5-4a46-bfc9-bae078db4174,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1f04f012-6c9b-4651-93f8-e3b813ee2d4d,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1f075a78-d74d-489d-9b04-a2f00ce3c8da,Normal,1,3,6,0,1,6,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,24
1f1665e0-8658-411f-82c0-931890e255b3,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1f1e6757-920e-408f-a768-a767cbb696c8,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1f3af5ff-dcdc-4b94-ad9f-dfb96b8d4985,Normal,0,6,3,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,24
1f3ddb71-a43e-48af-ba9d-4565e11df25b,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1f45f679-6bc4-46de-a527-c6db1e004de4,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1f4d4300-d3cf-4b12-8c21-5fe470a81700,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,1,0,26
1f7fe6d0-3c1f-4238-9277-8b6b59419607,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,1,0,26
1f83d124-675a-446d-9609-5f7d6ec300ff,Anomaly,0,3,1,0,6,3,0,0,0,2,1,0,0,1,0,1,6,0,0,0,0,0,0,24
1fa2503c-511c-4915-911a-284dd4fb84e2,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1fc45bad-79db-463b-b18a-d293800f29bb,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
1fd3cab1-862e-4bc6-8bde-da536983052f,Anomaly,0,3,1,0,6,4,0,0,0,2,1,0,0,1,0,1,6,0,0,0,0,0,0,25
2040c5d1-2755-47e9-87b9-28417d9ed13d,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
204f0fde-9ea6-4ab0-9b9f-394364f7526e,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
207a34eb-338d-475c-aa0e-64cf84281395,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
208c4fb0-6e87-4bd1-9190-2f85bea9bf5b,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
20ae04a8-169b-43fc-87cc-52cdf2fa77d3,Anomaly,0,3,1,0,6,3,0,0,0,2,1,0,0,1,0,1,6,0,0,0,0,0,0,24
20ec6063-362e-4c02-b12e-813e5ab18eef,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
20edf3a0-83c4-4769-8266-03fce86b4df0,Anomaly,0,3,1,0,6,4,0,0,0,2,1,0,0,1,0,1,6,0,0,0,0,0,0,25
20f3b068-c0ab-4afe-9422-5282f98b3ddb,Normal,1,3,6,0,1,6,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,24
21073782-d09b-4a5f-80db-bbe1db5c160f,Normal,1,3,6,0,1,6,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,24
210753cc-2ac3-4552-9a43-2e690d5f0d7a,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
2130d2c3-b95e-4f89-845f-2c393f5585a4,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
21354a9e-a5b1-4412-a444-27374721659b,Anomaly,0,3,1,0,6,4,0,0,0,2,1,0,0,1,0,1,6,0,0,0,0,0,0,25
2138fa7b-f605-4d6b-a635-091edc0048e6,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
21a656f6-e1c5-43ed-b5a9-5ac7a6a0ee5d,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
21c1242e-d320-42a7-9029-84d90a0c875c,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
21e56009-bf1a-4e09-b5fc-6a0642aaf080,Normal,0,6,3,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,24
21f20fce-f605-4806-a0f1-ab25b98100c5,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
229195ec-9cb0-445e-b697-df4ebc641c93,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
22b6a80d-d512-496b-9237-dab1d0c1bfbd,Normal,1,3,6,0,1,6,1,1,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,26
22deaa4e-702f-4a75-a2dd-2b24e2dae29d,Normal,1,3,6,0,1,6,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,24
22fec933-67f8-4c19-841f-648e80b166d1,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
2306d59b-21d6-42f6-90be-d827242e3852,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
231b7204-26d1-4bd8-8d60-6b997af74c17,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
232de29f-ee15-4efc-b5c3-c9c5f999ea0d,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
232e88fa-f6bb-4164-84ca-f34907c4e164,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
233c2aac-2105-40ed-bafe-53988a3608d6,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
234ac636-a242-4041-84e8-c38452778fa2,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
23aa78b4-aeff-4b05-9909-ae0a6614c57a,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
23b5dddf-28d1-40c6-90a7-719b92092fd7,Anomaly,0,3,1,0,6,4,0,0,0,2,1,0,0,1,0,1,6,0,0,0,0,0,0,25
23c73e8c-d935-4f16-9184-cbe93c6f1b0b,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
23ee881d-9d40-4fb4-8402-900a52900482,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
23fe7624-6201-42e0-b209-e766c20ac299,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
2450e3ac-23b9-4715-97a8-9a8f8239e078,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
246340a2-c97a-4cc2-89d1-15fabcab491f,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
24e6bf6c-a328-4b2c-965f-00a5ff0eac00,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
24f8c615-ba07-4895-8123-955b23c95d43,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
25415e12-e0a9-4ee1-b5d2-0e6f0165b4f2,Anomaly,0,3,1,0,6,4,0,0,0,2,1,0,0,1,0,1,6,0,0,0,0,0,0,25
2548bbcf-bfbd-45dc-aaeb-7709778ba452,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
256708db-6a93-4c89-aa28-b06dc053ff89,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
256d4271-d199-4f71-9aa1-fde27bb13f12,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
25918379-18c3-4cff-9e9e-ebfddf818669,Normal,1,3,6,0,1,6,1,1,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,26
25e3c974-a5ab-4f6d-8d4c-bd9d9eb9ee49,Normal,1,3,6,0,1,6,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,24
2626b146-d0a7-444f-b114-e0040c9616c0,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
265403c9-39fb-46dd-8ff6-34ba364a5881,Normal,0,6,3,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,24
26580ff7-bf7c-4847-9d49-857a065d89d3,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
266dfd6a-aa4c-407d-8906-5cad4c9799c8,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
268aa060-fbc2-4b72-8c9e-a5fa63337f14,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
26bd195d-e5a6-4bd7-8735-57f997e14f7d,Normal,1,3,6,0,1,6,1,1,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,26
26d24316-f0ac-4ac8-904f-5418c5b162bc,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
26e46f60-0550-4463-bbd4-5c4453b12388,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
27274c0e-481b-4097-9295-b17ddc36e22b,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
272f6beb-0c94-45f1-a71b-541e16026d7a,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,1,0,26
275b7b7f-9263-4006-b40f-ff2b85aab0b0,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
27689e2d-c420-403f-a791-1845f2fefb1e,Normal,1,3,6,0,1,6,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,25
27749be5-3cbf-46dd-a993-e63be155c2bc,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,1,0,26
2775068b-2760-4634-843e-b96edb7b1761,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
27d7cbd2-cc01-4259-86fb-f8555fa7977a,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
27eaedb0-59d7-4d4d-9f15-2d3614752dd8,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
27ee7b97-04a3-47d4-a547-505d76500b52,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
27f9870d-daed-481d-93b1-d410c0633997,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
28175f2d-d99c-4f83-89f5-64839f5a9122,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
283476f3-95d4-455b-bc1b-917d8c843cbd,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
286a06bf-4d80-43bc-9cac-77be37418c54,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
286af914-a1d1-4230-961a-9f5bcd6736a4,Normal,1,3,6,0,1,6,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,25
288613fc-eba7-4334-96e6-1296097098aa,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
288ce05e-7874-444d-b860-2d541adcd40a,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
2895076d-3b23-4045-9c0c-2e09a4fce427,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
289c143a-1429-4a1f-ad1f-32d7eea460d0,Normal,0,6,3,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,24
28f3dc84-cb43-4e75-bf15-c0f78a1dc614,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
291fe589-d4cc-421b-994c-ec6e782755d4,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
